,Unnamed: 0,time,longitude,latitude
183,183,16:01:04,106.464,2.92483
184,184,16:01:05,106.472,2.91786
185,185,16:01:10,106.48,2.9109
186,186,16:01:15,106.488,2.90394
187,187,16:01:20,106.496,2.89698
188,188,16:01:30,106.504,2.89001
189,189,16:01:35,106.511,2.88305
190,190,16:01:39,106.519,2.87609
191,191,16:01:40,106.527,2.86913
192,192,16:01:45,106.535,2.86217
193,193,16:01:50,106.543,2.85521
194,194,16:01:55,106.551,2.84825
195,195,16:02:05,106.559,2.84129
196,196,16:02:10,106.567,2.83433
197,197,16:02:14,106.575,2.82737
198,198,16:02:15,106.583,2.82041
199,199,16:02:20,106.591,2.81345
200,200,16:02:25,106.599,2.80649
201,201,16:02:30,106.607,2.79953
202,202,16:02:40,106.615,2.79257
203,203,16:02:45,106.623,2.78561
204,204,16:02:49,106.631,2.77864
205,205,16:02:50,106.638,2.77168
206,206,16:02:55,106.646,2.76472
207,207,16:03:00,106.654,2.75776
208,208,16:03:05,106.662,2.7508
209,209,16:03:15,106.67,2.74384
210,210,16:03:20,106.678,2.73688
211,211,16:03:24,106.686,2.72992
212,212,16:03:25,106.694,2.72296
213,213,16:03:30,106.702,2.716
214,214,16:03:35,106.71,2.70904
215,215,16:03:40,106.718,2.70208
216,216,16:03:50,106.726,2.69512
217,217,16:03:55,106.734,2.68816
218,218,16:03:59,106.742,2.6812
