,Unnamed: 0,time,longitude,latitude
179,179,15:26:39,106.446,2.9555
180,180,15:26:40,106.452,2.94665
181,181,15:26:45,106.458,2.93779
182,182,15:26:50,106.464,2.92893
183,183,15:26:55,106.468,2.91944
184,184,15:27:05,106.472,2.90947
185,185,15:27:10,106.474,2.89919
186,186,15:27:14,106.476,2.88882
187,187,15:27:15,106.478,2.87845
188,188,15:27:20,106.48,2.86809
189,189,15:27:25,106.482,2.85772
190,190,15:27:30,106.484,2.84735
191,191,15:27:40,106.486,2.83698
192,192,15:27:45,106.488,2.82661
193,193,15:27:49,106.49,2.81625
194,194,15:27:50,106.492,2.80588
195,195,15:27:55,106.494,2.79551
196,196,15:28:00,106.495,2.78514
197,197,15:28:05,106.497,2.77477
198,198,15:28:15,106.499,2.76441
199,199,15:28:20,106.501,2.75404
200,200,15:28:24,106.503,2.74367
201,201,15:28:25,106.505,2.7333
202,202,15:28:30,106.507,2.72293
203,203,15:28:35,106.509,2.71256
204,204,15:28:40,106.511,2.7022
205,205,15:28:50,106.513,2.69183
206,206,15:28:55,106.515,2.68146
207,207,15:28:59,106.517,2.67109
208,208,15:29:00,106.519,2.66072
209,209,15:29:05,106.521,2.65036
210,210,15:29:10,106.523,2.63999
211,211,15:29:15,106.525,2.62962
212,212,15:29:25,106.526,2.61925
213,213,15:29:30,106.528,2.60888
214,214,15:29:34,106.53,2.59852
215,215,15:29:35,106.532,2.58815
216,216,15:29:40,106.534,2.57778
217,217,15:29:45,106.536,2.56742
218,218,15:29:50,106.538,2.55705
