,Unnamed: 0,time,longitude,latitude
63,63,15:51:55,106.274,3.96557
64,64,15:52:00,106.276,3.9552
65,65,15:52:10,106.278,3.94483
66,66,15:52:15,106.28,3.93446
67,67,15:52:19,106.282,3.9241
68,68,15:52:20,106.283,3.91373
69,69,15:52:25,106.285,3.90336
70,70,15:52:30,106.287,3.89299
71,71,15:52:35,106.289,3.88262
72,72,15:52:45,106.291,3.87225
73,73,15:52:50,106.292,3.86173
74,74,15:52:54,106.291,3.85119
75,75,15:52:55,106.289,3.84081
76,76,15:53:00,106.286,3.83073
77,77,15:53:05,106.282,3.8211
78,78,15:53:10,106.277,3.81205
79,79,15:53:20,106.27,3.80372
80,80,15:53:25,106.263,3.79623
81,81,15:53:29,106.255,3.78945
82,82,15:53:30,106.246,3.78267
83,83,15:53:35,106.238,3.77589
84,84,15:53:40,106.23,3.76911
85,85,15:53:45,106.222,3.76233
86,86,15:53:55,106.214,3.75555
87,87,15:54:00,106.206,3.74877
88,88,15:54:04,106.198,3.74199
89,89,15:54:05,106.19,3.73521
90,90,15:54:10,106.182,3.72843
91,91,15:54:15,106.174,3.72165
92,92,15:54:20,106.165,3.71487
93,93,15:54:30,106.157,3.70809
94,94,15:54:35,106.149,3.70131
95,95,15:54:39,106.141,3.69453
96,96,15:54:40,106.133,3.68775
97,97,15:54:45,106.125,3.68097
98,98,15:54:50,106.117,3.67419
99,99,15:54:55,106.109,3.66741
100,100,15:55:05,106.101,3.66063
101,101,15:55:10,106.093,3.65385
102,102,15:55:14,106.085,3.64707
103,103,15:55:15,106.076,3.64029
104,104,15:55:20,106.068,3.63351
105,105,15:55:25,106.061,3.6258
106,106,15:55:30,106.055,3.61729
107,107,15:55:40,106.05,3.60808
108,108,15:55:45,106.046,3.59833
109,109,15:55:49,106.043,3.58816
110,110,15:55:50,106.041,3.57773
111,111,15:55:55,106.041,3.56718
112,112,15:56:00,106.042,3.55668
113,113,15:56:05,106.044,3.54637
114,114,15:56:15,106.048,3.53641
115,115,15:56:20,106.052,3.52694
116,116,15:56:24,106.058,3.5181
117,117,15:56:25,106.064,3.5094
118,118,15:56:30,106.07,3.5007
119,119,15:56:35,106.076,3.492
120,120,15:56:40,106.082,3.4833
121,121,15:56:50,106.088,3.4746
122,122,15:56:55,106.094,3.46591
123,123,15:56:59,106.1,3.45721
124,124,15:57:00,106.106,3.44851
125,125,15:57:05,106.112,3.43981
126,126,15:57:10,106.118,3.43111
127,127,15:57:15,106.124,3.42241
128,128,15:57:25,106.13,3.41372
129,129,15:57:30,106.136,3.40502
130,130,15:57:34,106.142,3.39632
131,131,15:57:35,106.148,3.38762
132,132,15:57:40,106.154,3.37892
133,133,15:57:45,106.16,3.37022
134,134,15:57:50,106.166,3.36152
135,135,15:58:00,106.172,3.35283
136,136,15:58:05,106.178,3.34413
137,137,15:58:09,106.184,3.33543
138,138,15:58:10,106.19,3.32673
139,139,15:58:15,106.196,3.31803
140,140,15:58:20,106.202,3.30933
141,141,15:58:25,106.208,3.30064
142,142,15:58:35,106.214,3.29194
143,143,15:58:40,106.22,3.28324
144,144,15:58:44,106.226,3.27454
145,145,15:58:45,106.231,3.26584
146,146,15:58:50,106.237,3.25714
147,147,15:58:55,106.243,3.24844
148,148,15:59:00,106.249,3.23975
149,149,15:59:10,106.255,3.23105
150,150,15:59:15,106.261,3.22236
151,151,15:59:19,106.267,3.21367
152,152,15:59:20,106.273,3.20497
153,153,15:59:25,106.279,3.19628
154,154,15:59:30,106.285,3.18759
155,155,15:59:35,106.291,3.17889
156,156,15:59:45,106.297,3.1702
157,157,15:59:50,106.303,3.16151
158,158,15:59:54,106.309,3.15281
159,159,15:59:55,106.315,3.14412
160,160,16:00:00,106.321,3.13543
161,161,16:00:05,106.327,3.12674
162,162,16:00:10,106.333,3.11804
163,163,16:00:20,106.339,3.10935
164,164,16:00:25,106.345,3.10066
165,165,16:00:29,106.351,3.09196
166,166,16:00:30,106.357,3.08327
167,167,16:00:35,106.363,3.07458
168,168,16:00:40,106.369,3.06588
169,169,16:00:45,106.375,3.05719
170,170,16:00:55,106.381,3.0485
171,171,16:01:00,106.387,3.0398
172,172,16:01:04,106.393,3.03111
173,173,16:01:05,106.399,3.02242
174,174,16:01:10,106.405,3.01373
175,175,16:01:15,106.411,3.00503
176,176,16:01:20,106.417,2.99634
177,177,16:01:30,106.423,2.98765
178,178,16:01:35,106.429,2.97895
179,179,16:01:39,106.435,2.97026
180,180,16:01:40,106.441,2.96157
181,181,16:01:45,106.447,2.95287
182,182,16:01:50,106.453,2.94418
183,183,16:01:55,106.459,2.93549
184,184,16:02:05,106.464,2.92614
185,185,16:02:10,106.467,2.91627
186,186,16:02:14,106.47,2.90614
187,187,16:02:15,106.473,2.89592
188,188,16:02:20,106.475,2.88566
189,189,16:02:25,106.478,2.87536
190,190,16:02:30,106.48,2.86505
191,191,16:02:40,106.482,2.85473
192,192,16:02:45,106.484,2.84436
193,193,16:02:49,106.486,2.83399
194,194,16:02:50,106.488,2.82362
195,195,16:02:55,106.49,2.81326
196,196,16:03:00,106.492,2.80289
197,197,16:03:05,106.494,2.79253
198,198,16:03:15,106.496,2.78216
199,199,16:03:20,106.498,2.77179
200,200,16:03:24,106.5,2.76143
201,201,16:03:25,106.502,2.75106
202,202,16:03:30,106.504,2.74069
203,203,16:03:35,106.506,2.73033
204,204,16:03:40,106.508,2.71996
205,205,16:03:50,106.509,2.70959
206,206,16:03:55,106.511,2.69923
207,207,16:03:59,106.513,2.68886
208,208,16:04:00,106.515,2.6785
209,209,16:04:05,106.517,2.66813
210,210,16:04:10,106.519,2.65776
211,211,16:04:15,106.521,2.6474
212,212,16:04:25,106.523,2.63703
213,213,16:04:30,106.525,2.62666
214,214,16:04:34,106.527,2.6163
215,215,16:04:35,106.529,2.60593
216,216,16:04:40,106.531,2.59557
217,217,16:04:45,106.533,2.5852
218,218,16:04:50,106.535,2.57483
