,Unnamed: 0,time,longitude,latitude
115,115,16:09:20,105.925,3.39874
116,116,16:09:25,105.933,3.39177
117,117,16:09:30,105.94,3.3848
118,118,16:09:40,105.948,3.37783
119,119,16:09:45,105.956,3.37086
120,120,16:09:49,105.964,3.36389
121,121,16:09:50,105.972,3.35692
122,122,16:09:55,105.98,3.34995
123,123,16:10:00,105.988,3.34298
124,124,16:10:05,105.996,3.33601
125,125,16:10:15,106.004,3.32904
126,126,16:10:20,106.012,3.32207
127,127,16:10:24,106.02,3.3151
128,128,16:10:25,106.028,3.30813
129,129,16:10:30,106.036,3.30116
130,130,16:10:35,106.044,3.29419
131,131,16:10:40,106.051,3.28722
132,132,16:10:50,106.059,3.28025
133,133,16:10:55,106.067,3.27328
134,134,16:10:59,106.075,3.26631
135,135,16:11:00,106.083,3.25934
136,136,16:11:05,106.091,3.25237
137,137,16:11:10,106.099,3.2454
138,138,16:11:15,106.107,3.23844
139,139,16:11:25,106.115,3.23147
140,140,16:11:30,106.123,3.2245
141,141,16:11:34,106.131,3.21753
142,142,16:11:35,106.139,3.21056
143,143,16:11:40,106.147,3.20359
144,144,16:11:45,106.155,3.19662
145,145,16:11:50,106.163,3.18965
146,146,16:12:00,106.17,3.18268
147,147,16:12:05,106.178,3.17571
148,148,16:12:09,106.186,3.16875
149,149,16:12:10,106.194,3.16178
150,150,16:12:15,106.202,3.15481
151,151,16:12:20,106.21,3.14784
152,152,16:12:25,106.218,3.14087
153,153,16:12:35,106.226,3.1339
154,154,16:12:40,106.234,3.12693
155,155,16:12:44,106.242,3.11996
156,156,16:12:45,106.25,3.11299
157,157,16:12:50,106.258,3.10602
158,158,16:12:55,106.266,3.09905
159,159,16:13:00,106.274,3.09209
160,160,16:13:10,106.281,3.08512
161,161,16:13:15,106.289,3.07815
162,162,16:13:19,106.297,3.07118
163,163,16:13:20,106.305,3.06421
164,164,16:13:25,106.313,3.05724
165,165,16:13:30,106.321,3.05027
166,166,16:13:35,106.329,3.0433
167,167,16:13:45,106.337,3.03633
168,168,16:13:50,106.345,3.02936
169,169,16:13:54,106.353,3.02239
170,170,16:13:55,106.361,3.01542
171,171,16:14:00,106.369,3.00846
172,172,16:14:05,106.377,3.00149
173,173,16:14:10,106.385,2.99452
174,174,16:14:20,106.392,2.98755
175,175,16:14:25,106.4,2.98058
176,176,16:14:29,106.408,2.97361
177,177,16:14:30,106.416,2.96664
178,178,16:14:35,106.424,2.95967
179,179,16:14:40,106.432,2.9527
180,180,16:14:45,106.44,2.94573
181,181,16:14:55,106.448,2.93876
182,182,16:15:00,106.456,2.9318
183,183,16:15:04,106.464,2.92483
184,184,16:15:05,106.472,2.91786
185,185,16:15:10,106.48,2.9109
186,186,16:15:15,106.488,2.90394
187,187,16:15:20,106.496,2.89698
188,188,16:15:30,106.504,2.89001
189,189,16:15:35,106.511,2.88305
190,190,16:15:39,106.519,2.87609
191,191,16:15:40,106.527,2.86913
192,192,16:15:45,106.535,2.86217
193,193,16:15:50,106.543,2.85521
194,194,16:15:55,106.551,2.84825
195,195,16:16:05,106.559,2.84129
196,196,16:16:10,106.567,2.83433
197,197,16:16:14,106.575,2.82737
198,198,16:16:15,106.583,2.82041
199,199,16:16:20,106.591,2.81345
200,200,16:16:25,106.599,2.80649
201,201,16:16:30,106.607,2.79953
202,202,16:16:40,106.615,2.79257
203,203,16:16:45,106.623,2.78561
204,204,16:16:49,106.631,2.77864
205,205,16:16:50,106.638,2.77168
206,206,16:16:55,106.646,2.76472
207,207,16:17:00,106.654,2.75776
208,208,16:17:05,106.662,2.7508
209,209,16:17:15,106.67,2.74384
210,210,16:17:20,106.678,2.73688
211,211,16:17:24,106.686,2.72992
212,212,16:17:25,106.694,2.72296
213,213,16:17:30,106.702,2.716
214,214,16:17:35,106.71,2.70904
215,215,16:17:40,106.718,2.70208
216,216,16:17:50,106.726,2.69512
217,217,16:17:55,106.734,2.68816
218,218,16:17:59,106.742,2.6812
