,Unnamed: 0,time,longitude,latitude
73,73,16:06:50,106.292,3.86173
74,74,16:06:54,106.291,3.85119
75,75,16:06:55,106.289,3.84081
76,76,16:07:00,106.286,3.83073
77,77,16:07:05,106.282,3.8211
78,78,16:07:10,106.277,3.81205
79,79,16:07:20,106.27,3.80372
80,80,16:07:25,106.263,3.79623
81,81,16:07:29,106.255,3.78945
82,82,16:07:30,106.246,3.78267
83,83,16:07:35,106.238,3.77589
84,84,16:07:40,106.23,3.76911
85,85,16:07:45,106.222,3.76233
86,86,16:07:55,106.214,3.75555
87,87,16:08:00,106.206,3.74877
88,88,16:08:04,106.198,3.74199
89,89,16:08:05,106.19,3.73521
90,90,16:08:10,106.182,3.72843
91,91,16:08:15,106.174,3.72165
92,92,16:08:20,106.165,3.71487
93,93,16:08:30,106.157,3.70809
94,94,16:08:35,106.149,3.70131
95,95,16:08:39,106.141,3.69453
96,96,16:08:40,106.133,3.68775
97,97,16:08:45,106.125,3.68097
98,98,16:08:50,106.117,3.67419
99,99,16:08:55,106.109,3.66741
100,100,16:09:05,106.101,3.66063
101,101,16:09:10,106.093,3.65385
102,102,16:09:14,106.085,3.64707
103,103,16:09:15,106.077,3.63936
104,104,16:09:20,106.071,3.63085
105,105,16:09:25,106.066,3.62165
106,106,16:09:30,106.062,3.61189
107,107,16:09:40,106.059,3.60172
108,108,16:09:45,106.058,3.59129
109,109,16:09:49,106.057,3.58074
110,110,16:09:50,106.058,3.57024
111,111,16:09:55,106.06,3.55993
112,112,16:10:00,106.064,3.54997
113,113,16:10:05,106.069,3.5405
114,114,16:10:15,106.074,3.53163
115,115,16:10:20,106.08,3.52276
116,116,16:10:24,106.086,3.5139
117,117,16:10:25,106.091,3.50503
118,118,16:10:30,106.097,3.49617
119,119,16:10:35,106.103,3.4873
120,120,16:10:40,106.109,3.47844
121,121,16:10:50,106.114,3.46957
122,122,16:10:55,106.12,3.46071
123,123,16:10:59,106.126,3.45185
124,124,16:11:00,106.132,3.44298
125,125,16:11:05,106.137,3.43412
126,126,16:11:10,106.143,3.42525
127,127,16:11:15,106.149,3.41639
128,128,16:11:25,106.154,3.40752
129,129,16:11:30,106.16,3.39866
130,130,16:11:34,106.166,3.38979
131,131,16:11:35,106.172,3.38093
132,132,16:11:40,106.177,3.37207
133,133,16:11:45,106.183,3.3632
134,134,16:11:50,106.189,3.35434
135,135,16:12:00,106.195,3.34547
136,136,16:12:05,106.2,3.33661
137,137,16:12:09,106.206,3.32774
138,138,16:12:10,106.212,3.31888
139,139,16:12:15,106.217,3.31001
140,140,16:12:20,106.223,3.30115
141,141,16:12:25,106.229,3.29228
142,142,16:12:35,106.235,3.28342
143,143,16:12:40,106.24,3.27456
144,144,16:12:44,106.246,3.26569
145,145,16:12:45,106.252,3.25683
146,146,16:12:50,106.258,3.24796
147,147,16:12:55,106.263,3.2391
148,148,16:13:00,106.269,3.23023
149,149,16:13:10,106.275,3.22137
150,150,16:13:15,106.28,3.2125
151,151,16:13:19,106.286,3.20364
152,152,16:13:20,106.292,3.19477
153,153,16:13:25,106.298,3.18591
154,154,16:13:30,106.303,3.17705
155,155,16:13:35,106.309,3.16818
156,156,16:13:45,106.315,3.15932
157,157,16:13:50,106.32,3.15045
158,158,16:13:54,106.326,3.14159
159,159,16:13:55,106.332,3.13272
160,160,16:14:00,106.338,3.12386
161,161,16:14:05,106.343,3.11499
162,162,16:14:10,106.349,3.10613
163,163,16:14:20,106.355,3.09727
164,164,16:14:25,106.361,3.0884
165,165,16:14:29,106.366,3.07954
166,166,16:14:30,106.372,3.07068
167,167,16:14:35,106.378,3.06182
168,168,16:14:40,106.383,3.05296
169,169,16:14:45,106.389,3.0441
170,170,16:14:55,106.395,3.03524
171,171,16:15:00,106.401,3.02638
172,172,16:15:04,106.406,3.01752
173,173,16:15:05,106.412,3.00866
174,174,16:15:10,106.418,2.9998
175,175,16:15:15,106.424,2.99094
176,176,16:15:20,106.429,2.98208
177,177,16:15:30,106.435,2.97322
178,178,16:15:35,106.441,2.96436
179,179,16:15:39,106.446,2.9555
180,180,16:15:40,106.452,2.94665
181,181,16:15:45,106.458,2.93779
182,182,16:15:50,106.464,2.92893
183,183,16:15:55,106.468,2.91944
184,184,16:16:05,106.472,2.90947
185,185,16:16:10,106.474,2.89919
186,186,16:16:14,106.476,2.88882
187,187,16:16:15,106.478,2.87845
188,188,16:16:20,106.48,2.86809
189,189,16:16:25,106.482,2.85772
190,190,16:16:30,106.484,2.84735
191,191,16:16:40,106.486,2.83698
192,192,16:16:45,106.488,2.82661
193,193,16:16:49,106.49,2.81625
194,194,16:16:50,106.492,2.80588
195,195,16:16:55,106.494,2.79551
196,196,16:17:00,106.495,2.78514
197,197,16:17:05,106.497,2.77477
198,198,16:17:15,106.499,2.76441
199,199,16:17:20,106.501,2.75404
200,200,16:17:24,106.503,2.74367
201,201,16:17:25,106.505,2.7333
202,202,16:17:30,106.507,2.72293
203,203,16:17:35,106.509,2.71256
204,204,16:17:40,106.511,2.7022
205,205,16:17:50,106.513,2.69183
206,206,16:17:55,106.515,2.68146
207,207,16:17:59,106.517,2.67109
208,208,16:18:00,106.519,2.66072
209,209,16:18:05,106.521,2.65036
210,210,16:18:10,106.523,2.63999
211,211,16:18:15,106.525,2.62962
212,212,16:18:25,106.526,2.61925
213,213,16:18:30,106.528,2.60888
214,214,16:18:34,106.53,2.59852
215,215,16:18:35,106.532,2.58815
216,216,16:18:40,106.534,2.57778
217,217,16:18:45,106.536,2.56742
218,218,16:18:50,106.538,2.55705
