,Unnamed: 0,time,longitude,latitude
125,125,14:11:20,106.004,3.32904
126,126,14:11:24,106.012,3.32207
127,127,14:11:25,106.02,3.3151
128,128,14:11:30,106.028,3.30813
129,129,14:11:35,106.036,3.30116
130,130,14:11:40,106.044,3.29419
131,131,14:11:50,106.051,3.28722
132,132,14:11:55,106.059,3.28025
133,133,14:11:59,106.067,3.27328
134,134,14:12:00,106.075,3.26631
135,135,14:12:05,106.083,3.25934
136,136,14:12:10,106.091,3.25237
137,137,14:12:15,106.099,3.2454
138,138,14:12:25,106.107,3.23844
139,139,14:12:30,106.115,3.23147
140,140,14:12:34,106.123,3.2245
141,141,14:12:35,106.131,3.21753
142,142,14:12:40,106.139,3.21056
143,143,14:12:45,106.147,3.20359
144,144,14:12:50,106.155,3.19662
145,145,14:13:00,106.163,3.18965
146,146,14:13:05,106.17,3.18268
147,147,14:13:09,106.178,3.17571
148,148,14:13:10,106.186,3.16875
149,149,14:13:15,106.194,3.16178
150,150,14:13:20,106.202,3.15481
151,151,14:13:25,106.21,3.14784
152,152,14:13:35,106.218,3.14087
153,153,14:13:40,106.226,3.1339
154,154,14:13:44,106.234,3.12693
155,155,14:13:45,106.242,3.11996
156,156,14:13:50,106.25,3.11299
157,157,14:13:55,106.258,3.10602
158,158,14:14:00,106.266,3.09905
159,159,14:14:10,106.274,3.09209
160,160,14:14:15,106.281,3.08512
161,161,14:14:19,106.289,3.07815
162,162,14:14:20,106.297,3.07118
163,163,14:14:25,106.305,3.06421
164,164,14:14:30,106.313,3.05724
165,165,14:14:35,106.321,3.05027
166,166,14:14:45,106.329,3.0433
167,167,14:14:50,106.337,3.03633
168,168,14:14:54,106.345,3.02936
169,169,14:14:55,106.353,3.02239
170,170,14:15:00,106.361,3.01542
171,171,14:15:05,106.369,3.00846
172,172,14:15:10,106.377,3.00149
173,173,14:15:20,106.385,2.99452
174,174,14:15:25,106.392,2.98755
175,175,14:15:29,106.4,2.98058
176,176,14:15:30,106.408,2.97361
177,177,14:15:35,106.416,2.96664
178,178,14:15:40,106.424,2.95967
179,179,14:15:45,106.432,2.9527
180,180,14:15:55,106.44,2.94573
181,181,14:16:00,106.448,2.93876
182,182,14:16:04,106.456,2.9318
183,183,14:16:05,106.464,2.92483
184,184,14:16:10,106.472,2.91786
185,185,14:16:15,106.48,2.9109
186,186,14:16:20,106.488,2.90394
187,187,14:16:30,106.496,2.89698
188,188,14:16:35,106.504,2.89001
189,189,14:16:39,106.511,2.88305
190,190,14:16:40,106.519,2.87609
191,191,14:16:45,106.527,2.86913
192,192,14:16:50,106.535,2.86217
193,193,14:16:55,106.543,2.85521
194,194,14:17:05,106.551,2.84825
195,195,14:17:10,106.559,2.84129
196,196,14:17:14,106.567,2.83433
197,197,14:17:15,106.575,2.82737
198,198,14:17:20,106.583,2.82041
199,199,14:17:25,106.591,2.81345
200,200,14:17:30,106.599,2.80649
201,201,14:17:40,106.607,2.79953
202,202,14:17:45,106.615,2.79257
203,203,14:17:49,106.623,2.78561
204,204,14:17:50,106.631,2.77864
205,205,14:17:55,106.638,2.77168
206,206,14:18:00,106.646,2.76472
207,207,14:18:05,106.654,2.75776
208,208,14:18:15,106.662,2.7508
209,209,14:18:20,106.67,2.74384
210,210,14:18:24,106.678,2.73688
211,211,14:18:25,106.686,2.72992
212,212,14:18:30,106.694,2.72296
213,213,14:18:35,106.702,2.716
214,214,14:18:40,106.71,2.70904
215,215,14:18:50,106.718,2.70208
216,216,14:18:55,106.726,2.69512
217,217,14:18:59,106.734,2.68816
218,218,14:19:00,106.742,2.6812
