,Unnamed: 0,time,longitude,latitude
126,126,16:03:15,106.012,3.32207
127,127,16:03:20,106.02,3.3151
128,128,16:03:24,106.028,3.30813
129,129,16:03:25,106.036,3.30116
130,130,16:03:30,106.044,3.29419
131,131,16:03:35,106.051,3.28722
132,132,16:03:40,106.059,3.28025
133,133,16:03:50,106.067,3.27328
134,134,16:03:55,106.075,3.26631
135,135,16:03:59,106.083,3.25934
136,136,16:04:00,106.091,3.25237
137,137,16:04:05,106.099,3.2454
138,138,16:04:10,106.107,3.23844
139,139,16:04:15,106.115,3.23147
140,140,16:04:25,106.123,3.2245
141,141,16:04:30,106.131,3.21753
142,142,16:04:34,106.139,3.21056
143,143,16:04:35,106.147,3.20359
144,144,16:04:40,106.155,3.19662
145,145,16:04:45,106.163,3.18965
146,146,16:04:50,106.17,3.18268
147,147,16:05:00,106.178,3.17571
148,148,16:05:05,106.186,3.16875
149,149,16:05:09,106.194,3.16178
150,150,16:05:10,106.202,3.15481
151,151,16:05:15,106.21,3.14784
152,152,16:05:20,106.218,3.14087
153,153,16:05:25,106.226,3.1339
154,154,16:05:35,106.234,3.12693
155,155,16:05:40,106.242,3.11996
156,156,16:05:44,106.25,3.11299
157,157,16:05:45,106.258,3.10602
158,158,16:05:50,106.266,3.09905
159,159,16:05:55,106.274,3.09209
160,160,16:06:00,106.281,3.08512
161,161,16:06:10,106.289,3.07815
162,162,16:06:15,106.297,3.07118
163,163,16:06:19,106.305,3.06421
164,164,16:06:20,106.313,3.05724
165,165,16:06:25,106.321,3.05027
166,166,16:06:30,106.329,3.0433
167,167,16:06:35,106.337,3.03633
168,168,16:06:45,106.345,3.02936
169,169,16:06:50,106.353,3.02239
170,170,16:06:54,106.361,3.01542
171,171,16:06:55,106.369,3.00846
172,172,16:07:00,106.377,3.00149
173,173,16:07:05,106.385,2.99452
174,174,16:07:10,106.392,2.98755
175,175,16:07:20,106.4,2.98058
176,176,16:07:25,106.408,2.97361
177,177,16:07:29,106.416,2.96664
178,178,16:07:30,106.424,2.95967
179,179,16:07:35,106.432,2.9527
180,180,16:07:40,106.44,2.94573
181,181,16:07:45,106.448,2.93876
182,182,16:07:55,106.456,2.9318
183,183,16:08:00,106.464,2.92483
184,184,16:08:04,106.472,2.91786
185,185,16:08:05,106.48,2.9109
186,186,16:08:10,106.488,2.90394
187,187,16:08:15,106.496,2.89698
188,188,16:08:20,106.504,2.89001
189,189,16:08:30,106.511,2.88305
190,190,16:08:35,106.519,2.87609
191,191,16:08:39,106.527,2.86913
192,192,16:08:40,106.535,2.86217
193,193,16:08:45,106.543,2.85521
194,194,16:08:50,106.551,2.84825
195,195,16:08:55,106.559,2.84129
196,196,16:09:05,106.567,2.83433
197,197,16:09:10,106.575,2.82737
198,198,16:09:14,106.583,2.82041
199,199,16:09:15,106.591,2.81345
200,200,16:09:20,106.599,2.80649
201,201,16:09:25,106.607,2.79953
202,202,16:09:30,106.615,2.79257
203,203,16:09:40,106.623,2.78561
204,204,16:09:45,106.631,2.77864
205,205,16:09:49,106.638,2.77168
206,206,16:09:50,106.646,2.76472
207,207,16:09:55,106.654,2.75776
208,208,16:10:00,106.662,2.7508
209,209,16:10:05,106.67,2.74384
210,210,16:10:15,106.678,2.73688
211,211,16:10:20,106.686,2.72992
212,212,16:10:24,106.694,2.72296
213,213,16:10:25,106.702,2.716
214,214,16:10:30,106.71,2.70904
215,215,16:10:35,106.718,2.70208
216,216,16:10:40,106.726,2.69512
217,217,16:10:50,106.734,2.68816
218,218,16:10:55,106.742,2.6812
