,Unnamed: 0,time,longitude,latitude
187,187,14:36:40,106.496,2.89698
188,188,14:36:45,106.504,2.89001
189,189,14:36:55,106.511,2.88305
190,190,14:37:00,106.519,2.87609
191,191,14:37:04,106.527,2.86913
192,192,14:37:05,106.535,2.86217
193,193,14:37:10,106.543,2.85521
194,194,14:37:15,106.551,2.84825
195,195,14:37:20,106.559,2.84129
196,196,14:37:30,106.567,2.83433
197,197,14:37:35,106.575,2.82737
198,198,14:37:39,106.583,2.82041
199,199,14:37:40,106.591,2.81345
200,200,14:37:45,106.599,2.80649
201,201,14:37:50,106.607,2.79953
202,202,14:37:55,106.615,2.79257
203,203,14:38:05,106.623,2.78561
204,204,14:38:10,106.631,2.77864
205,205,14:38:14,106.638,2.77168
206,206,14:38:15,106.646,2.76472
207,207,14:38:20,106.654,2.75776
208,208,14:38:25,106.662,2.7508
209,209,14:38:30,106.67,2.74384
210,210,14:38:40,106.678,2.73688
211,211,14:38:45,106.686,2.72992
212,212,14:38:49,106.694,2.72296
213,213,14:38:50,106.702,2.716
214,214,14:38:55,106.71,2.70904
215,215,14:39:00,106.718,2.70208
216,216,14:39:05,106.726,2.69512
217,217,14:39:15,106.734,2.68816
218,218,14:39:20,106.742,2.6812
