,Unnamed: 0,time,longitude,latitude
72,72,15:30:15,105.583,3.6982
73,73,15:30:20,105.591,3.69124
74,74,15:30:25,105.599,3.68428
75,75,15:30:35,105.607,3.67732
76,76,15:30:40,105.615,3.67036
77,77,15:30:44,105.623,3.6634
78,78,15:30:45,105.631,3.65643
79,79,15:30:50,105.639,3.64947
80,80,15:30:55,105.647,3.64251
81,81,15:31:00,105.655,3.63555
82,82,15:31:10,105.663,3.62859
83,83,15:31:15,105.671,3.62163
84,84,15:31:19,105.679,3.61467
85,85,15:31:20,105.687,3.60771
86,86,15:31:25,105.695,3.60074
87,87,15:31:30,105.702,3.59378
88,88,15:31:35,105.71,3.58682
89,89,15:31:45,105.718,3.57986
90,90,15:31:50,105.726,3.5729
91,91,15:31:54,105.734,3.56594
92,92,15:31:55,105.742,3.55898
93,93,15:32:00,105.75,3.55201
94,94,15:32:05,105.758,3.54505
95,95,15:32:10,105.766,3.53809
96,96,15:32:20,105.774,3.53113
97,97,15:32:25,105.782,3.52417
98,98,15:32:29,105.79,3.51721
99,99,15:32:30,105.798,3.51025
100,100,15:32:35,105.806,3.50329
101,101,15:32:40,105.814,3.49632
102,102,15:32:45,105.822,3.48935
103,103,15:32:55,105.829,3.48238
104,104,15:33:00,105.837,3.47541
105,105,15:33:04,105.845,3.46844
106,106,15:33:05,105.853,3.46147
107,107,15:33:10,105.861,3.4545
108,108,15:33:15,105.869,3.44753
109,109,15:33:20,105.877,3.44056
110,110,15:33:30,105.885,3.43359
111,111,15:33:35,105.893,3.42662
112,112,15:33:39,105.901,3.41965
113,113,15:33:40,105.909,3.41268
114,114,15:33:45,105.917,3.40571
115,115,15:33:50,105.925,3.39874
116,116,15:33:55,105.933,3.39177
117,117,15:34:05,105.94,3.3848
118,118,15:34:10,105.948,3.37783
119,119,15:34:14,105.956,3.37086
120,120,15:34:15,105.964,3.36389
121,121,15:34:20,105.972,3.35692
122,122,15:34:25,105.98,3.34995
123,123,15:34:30,105.988,3.34298
124,124,15:34:40,105.996,3.33601
125,125,15:34:45,106.004,3.32904
126,126,15:34:49,106.012,3.32207
127,127,15:34:50,106.02,3.3151
128,128,15:34:55,106.028,3.30813
129,129,15:35:00,106.036,3.30116
130,130,15:35:05,106.044,3.29419
131,131,15:35:15,106.051,3.28722
132,132,15:35:20,106.059,3.28025
133,133,15:35:24,106.067,3.27328
134,134,15:35:25,106.075,3.26631
135,135,15:35:30,106.083,3.25934
136,136,15:35:35,106.091,3.25237
137,137,15:35:40,106.099,3.2454
138,138,15:35:50,106.107,3.23844
139,139,15:35:55,106.115,3.23147
140,140,15:35:59,106.123,3.2245
141,141,15:36:00,106.131,3.21753
142,142,15:36:05,106.139,3.21056
143,143,15:36:10,106.147,3.20359
144,144,15:36:15,106.155,3.19662
145,145,15:36:25,106.163,3.18965
146,146,15:36:30,106.17,3.18268
147,147,15:36:34,106.178,3.17571
148,148,15:36:35,106.186,3.16875
149,149,15:36:40,106.194,3.16178
150,150,15:36:45,106.202,3.15481
151,151,15:36:50,106.21,3.14784
152,152,15:37:00,106.218,3.14087
153,153,15:37:05,106.226,3.1339
154,154,15:37:09,106.234,3.12693
155,155,15:37:10,106.242,3.11996
156,156,15:37:15,106.25,3.11299
157,157,15:37:20,106.258,3.10602
158,158,15:37:25,106.266,3.09905
159,159,15:37:35,106.274,3.09209
160,160,15:37:40,106.281,3.08512
161,161,15:37:44,106.289,3.07815
162,162,15:37:45,106.297,3.07118
163,163,15:37:50,106.305,3.06421
164,164,15:37:55,106.313,3.05724
165,165,15:38:00,106.321,3.05027
166,166,15:38:10,106.329,3.0433
167,167,15:38:15,106.337,3.03633
168,168,15:38:19,106.345,3.02936
169,169,15:38:20,106.353,3.02239
170,170,15:38:25,106.361,3.01542
171,171,15:38:30,106.369,3.00846
172,172,15:38:35,106.377,3.00149
173,173,15:38:45,106.385,2.99452
174,174,15:38:50,106.392,2.98755
175,175,15:38:54,106.4,2.98058
176,176,15:38:55,106.408,2.97361
177,177,15:39:00,106.416,2.96664
178,178,15:39:05,106.424,2.95967
179,179,15:39:10,106.432,2.9527
180,180,15:39:20,106.44,2.94573
181,181,15:39:25,106.448,2.93876
182,182,15:39:29,106.456,2.9318
183,183,15:39:30,106.464,2.92483
184,184,15:39:35,106.472,2.91786
185,185,15:39:40,106.48,2.9109
186,186,15:39:45,106.488,2.90394
187,187,15:39:55,106.496,2.89698
188,188,15:40:00,106.504,2.89001
189,189,15:40:04,106.511,2.88305
190,190,15:40:05,106.519,2.87609
191,191,15:40:10,106.527,2.86913
192,192,15:40:15,106.535,2.86217
193,193,15:40:20,106.543,2.85521
194,194,15:40:30,106.551,2.84825
195,195,15:40:35,106.559,2.84129
196,196,15:40:39,106.567,2.83433
197,197,15:40:40,106.575,2.82737
198,198,15:40:45,106.583,2.82041
199,199,15:40:50,106.591,2.81345
200,200,15:40:55,106.599,2.80649
201,201,15:41:05,106.607,2.79953
202,202,15:41:10,106.615,2.79257
203,203,15:41:14,106.623,2.78561
204,204,15:41:15,106.631,2.77864
205,205,15:41:20,106.638,2.77168
206,206,15:41:25,106.646,2.76472
207,207,15:41:30,106.654,2.75776
208,208,15:41:40,106.662,2.7508
209,209,15:41:45,106.67,2.74384
210,210,15:41:49,106.678,2.73688
211,211,15:41:50,106.686,2.72992
212,212,15:41:55,106.694,2.72296
213,213,15:42:00,106.702,2.716
214,214,15:42:05,106.71,2.70904
215,215,15:42:15,106.718,2.70208
216,216,15:42:20,106.726,2.69512
217,217,15:42:24,106.734,2.68816
218,218,15:42:25,106.742,2.6812
