,Unnamed: 0,time,longitude,latitude
199,199,14:46:20,106.501,2.75578
200,200,14:46:24,106.503,2.74542
201,201,14:46:25,106.505,2.73505
202,202,14:46:30,106.507,2.72468
203,203,14:46:35,106.509,2.71431
204,204,14:46:40,106.511,2.70395
205,205,14:46:50,106.513,2.69358
206,206,14:46:55,106.514,2.68321
207,207,14:46:59,106.516,2.67284
208,208,14:47:00,106.518,2.66248
209,209,14:47:05,106.52,2.65211
210,210,14:47:10,106.522,2.64174
211,211,14:47:15,106.524,2.63137
212,212,14:47:25,106.526,2.62101
213,213,14:47:30,106.528,2.61064
214,214,14:47:34,106.53,2.60027
215,215,14:47:35,106.532,2.5899
216,216,14:47:40,106.534,2.57954
217,217,14:47:45,106.536,2.56917
218,218,14:47:50,106.538,2.5588
